origin_airport_id,fl_month,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay
12945,7,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12945,8,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12945,9,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
12945,10,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
12945,11,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12945,12,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
12951,1,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12951,2,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0
12951,3,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
12951,4,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
12951,5,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12951,6,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
12951,7,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12951,8,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12951,9,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
12951,10,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12951,11,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0
12951,12,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
12953,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
12953,2,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12953,3,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0
12953,4,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12953,5,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0
12953,6,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
12953,7,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0
12953,8,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
12953,9,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0
12953,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12953,11,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
12953,12,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
12954,1,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12954,2,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12954,3,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12954,4,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12954,5,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12954,6,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12954,7,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12954,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
12954,9,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12954,10,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12954,11,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12954,12,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
12982,1,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12982,2,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
12982,3,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12982,4,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12982,5,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12982,6,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12982,7,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
12982,8,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12982,9,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
12982,10,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0
12982,11,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0
12982,12,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
12992,1,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12992,2,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
12992,3,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
12992,4,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12992,5,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12992,6,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0
12992,7,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12992,8,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
12992,9,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
12992,10,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
12992,11,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
12992,12,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13029,1,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13029,2,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
13029,3,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13029,4,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13029,5,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13029,6,-4.5,-4.0,0.0,0.0,0.0,0.0,0.0
13029,7,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
13029,8,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13029,9,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
13029,10,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0
13029,11,-5.0,-9.5,0.0,0.0,0.0,0.0,0.0
13029,12,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
13034,1,-9.0,-7.0,0.0,0.0,0.0,0.0,0.0
13034,2,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
13034,3,-2.0,2.0,0.0,0.0,0.0,0.0,0.0
13034,4,-1.0,1.5,0.0,0.0,0.0,0.0,0.0
13034,5,-4.0,1.0,0.0,0.0,0.0,0.0,0.0
13034,6,-3.0,2.0,0.0,0.0,0.0,0.0,0.0
13034,7,-4.5,1.0,0.0,0.0,0.0,0.0,0.0
13034,8,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
13034,9,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0
13034,10,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0
13034,11,-8.0,-6.0,0.0,0.0,0.0,0.0,0.0
13034,12,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0
13061,1,-7.0,-11.0,0.0,0.0,0.0,0.0,0.0
13061,2,-7.0,-11.0,0.0,0.0,0.0,0.0,0.0
13061,3,-8.0,-9.0,0.0,0.0,0.0,0.0,0.0
13061,4,-8.0,-12.0,0.0,0.0,0.0,0.0,0.0
13061,5,-8.0,-11.0,0.0,0.0,0.0,0.0,0.0
13061,6,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
13061,7,-8.0,-10.0,0.0,0.0,0.0,0.0,0.0
13061,8,-8.0,-9.0,0.0,0.0,0.0,0.0,0.0
13061,9,-8.0,-9.5,0.0,0.0,0.0,0.0,0.0
13061,10,-8.0,-9.0,0.0,0.0,0.0,0.0,0.0
13061,11,-8.0,-11.0,0.0,0.0,0.0,0.0,0.0
13061,12,-7.0,-11.0,0.0,0.0,0.0,0.0,0.0
13076,1,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13076,2,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13076,3,-7.0,-11.5,0.0,0.0,0.0,0.0,0.0
13076,4,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
13076,5,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13076,6,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13076,7,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13076,8,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13076,9,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13076,10,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13076,11,-4.0,-10.5,0.0,0.0,0.0,0.0,0.0
13076,12,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13121,1,-9.0,-8.0,0.0,0.0,0.0,0.0,0.0
13121,2,-8.5,1.5,0.0,0.0,0.0,0.0,0.0
13121,3,-10.0,-14.0,0.0,0.0,0.0,0.0,0.0
13121,4,-7.0,-6.0,0.0,0.0,0.0,0.0,0.0
13121,5,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13121,6,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,7,-5.0,-3.0,0.0,0.0,0.0,0.0,0.0
13121,8,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,9,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
13121,10,-7.0,-11.0,0.0,0.0,0.0,0.0,0.0
13121,11,-9.0,-20.0,0.0,0.0,0.0,0.0,0.0
13121,12,-7.5,-14.5,0.0,0.0,0.0,0.0,0.0
13127,1,-8.0,-17.0,0.0,0.0,0.0,0.0,0.0
13127,2,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0
13127,3,-7.0,-9.0,0.0,0.0,0.0,0.0,0.0
13127,4,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13127,5,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0
13127,6,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13127,7,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13127,8,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13127,9,-6.0,-13.0,0.0,0.0,0.0,0.0,0.0
13127,10,-7.0,-18.0,0.0,0.0,0.0,0.0,0.0
13127,11,-7.0,-18.0,0.0,0.0,0.0,0.0,0.0
13127,12,-7.0,-18.0,0.0,0.0,0.0,0.0,0.0
13139,1,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
13139,2,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
13139,3,-7.0,-13.0,0.0,0.0,0.0,0.0,0.0
13139,4,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13139,5,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13139,6,-5.0,-7.5,0.0,0.0,0.0,0.0,0.0
13139,7,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13139,8,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13139,9,-5.0,-13.0,0.0,0.0,0.0,0.0,0.0
13139,10,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0
13139,11,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13139,12,-4.5,-9.5,0.0,0.0,0.0,0.0,0.0
13158,1,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13158,2,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13158,3,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13158,4,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13158,5,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13158,6,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13158,7,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13158,8,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13158,9,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13158,10,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13158,11,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13158,12,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13184,1,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
13184,2,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
13184,3,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
13184,4,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
13184,5,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13184,6,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13184,7,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13184,8,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13184,9,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13184,10,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0
13184,11,-5.5,-10.0,0.0,0.0,0.0,0.0,0.0
13184,12,-5.0,-14.0,0.0,0.0,0.0,0.0,0.0
13198,1,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13198,2,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13198,3,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13198,4,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13198,5,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13198,6,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0
13198,7,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13198,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13198,9,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
13198,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13198,11,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13198,12,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13204,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13204,2,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13204,3,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
13204,4,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13204,5,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13204,6,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
13204,7,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
13204,8,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0
13204,9,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13204,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13204,11,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13204,12,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0
13230,1,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13230,2,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13230,3,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13230,4,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13230,5,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13230,6,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13230,7,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13230,8,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13230,9,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13230,10,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13230,11,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13230,12,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13232,1,3.0,-3.0,0.0,0.0,0.0,0.0,0.0
13232,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13232,3,2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13232,4,3.0,-3.0,0.0,0.0,0.0,0.0,0.0
13232,5,4.0,-1.0,0.0,0.0,0.0,0.0,0.0
13232,6,5.0,-1.0,0.0,0.0,0.0,0.0,0.0
13232,7,4.0,-3.0,0.0,0.0,0.0,0.0,0.0
13232,8,3.0,-4.0,0.0,0.0,0.0,0.0,0.0
13232,9,0.0,-7.0,0.0,0.0,0.0,0.0,0.0
13232,10,1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13232,11,1.0,-6.0,0.0,0.0,0.0,0.0,0.0
13232,12,5.0,-2.0,0.0,0.0,0.0,0.0,0.0
13241,1,-2.5,-3.0,0.0,0.0,0.0,0.0,0.0
13241,2,-1.0,3.0,0.0,0.0,0.0,0.0,0.0
13241,3,-8.0,-5.0,0.0,0.0,0.0,0.0,0.0
13241,4,-6.5,-12.5,0.0,0.0,0.0,0.0,0.0
13241,5,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13241,6,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13241,7,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13241,8,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13241,9,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
13241,10,-6.0,-10.0,0.0,0.0,0.0,0.0,0.0
13241,11,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0
13241,12,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
13244,1,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13244,2,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13244,3,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13244,4,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13244,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13244,6,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13244,7,-3.0,-6.5,0.0,0.0,0.0,0.0,0.0
13244,8,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13244,9,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13244,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13244,11,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13244,12,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13256,1,-6.0,-8.5,0.0,0.0,0.0,0.0,0.0
13256,2,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
13256,3,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13256,4,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13256,5,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13256,6,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13256,7,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13256,8,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
13256,9,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
13256,10,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13256,11,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13256,12,-5.0,-8.5,0.0,0.0,0.0,0.0,0.0
13264,1,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13264,2,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
13264,3,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13264,4,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13264,5,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13264,6,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
13264,7,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13264,8,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
13264,9,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13264,10,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13264,11,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13264,12,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
13277,1,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13277,2,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13277,3,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13277,4,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13277,5,-3.5,-7.0,0.0,0.0,0.0,0.0,0.0
13277,6,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13277,7,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13277,8,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13277,9,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
13277,10,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13277,11,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13277,12,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13290,1,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13290,2,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13290,3,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
13290,4,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
13290,5,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13290,6,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13290,7,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13290,8,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13290,9,-7.0,-13.0,0.0,0.0,0.0,0.0,0.0
13290,10,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13290,11,-5.0,-10.5,0.0,0.0,0.0,0.0,0.0
13290,12,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13296,1,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13296,2,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13296,3,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13296,4,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13296,5,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13296,6,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0
13296,7,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13296,8,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13296,9,-5.0,-13.0,0.0,0.0,0.0,0.0,0.0
13296,10,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13296,11,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13296,12,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13303,1,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13303,2,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13303,3,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13303,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13303,5,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
13303,6,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
13303,7,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
13303,8,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0
13303,9,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13303,10,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13303,11,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13303,12,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13342,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13342,2,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0
13342,3,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0
13342,4,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13342,5,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13342,6,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13342,7,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13342,8,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13342,9,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
13342,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13342,11,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13342,12,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13344,1,-9.0,-8.0,0.0,0.0,0.0,0.0,0.0
13344,2,-10.0,-8.0,0.0,0.0,0.0,0.0,0.0
13344,3,-12.0,-17.0,0.0,0.0,0.0,0.0,0.0
13344,4,-10.0,-11.0,0.0,0.0,0.0,0.0,0.0
13344,5,-12.0,-11.0,0.0,0.0,0.0,0.0,0.0
13344,6,-10.0,-9.0,0.0,0.0,0.0,0.0,0.0
13344,7,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0
13344,8,-10.0,-12.0,0.0,0.0,0.0,0.0,0.0
13344,9,-9.5,-13.0,0.0,0.0,0.0,0.0,0.0
13344,10,-9.5,-16.0,0.0,0.0,0.0,0.0,0.0
13344,11,-10.0,-18.0,0.0,0.0,0.0,0.0,0.0
13344,12,-9.0,-15.0,0.0,0.0,0.0,0.0,0.0
13347,1,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
13347,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13347,3,1.0,2.0,0.0,0.0,0.0,0.0,0.0
13347,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13347,5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
13347,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13347,7,4.5,4.5,0.0,0.0,0.0,0.0,0.0
13347,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13347,9,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0
13347,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13347,11,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0
13347,12,2.5,3.0,0.0,0.0,0.0,0.0,0.0
13360,1,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13360,2,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13360,3,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13360,4,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13360,5,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
13360,6,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13360,7,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13360,8,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13360,9,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
13360,10,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13360,11,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13360,12,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13367,1,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0
13367,2,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0
13367,3,-6.0,-8.0,0.0,0.0,0.0,0.0,0.0
13367,4,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13367,5,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13367,6,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
13367,7,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13367,8,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13367,9,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13367,10,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13367,11,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13367,12,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13377,1,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13377,2,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13377,3,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13377,4,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13377,5,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13377,6,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13377,7,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13377,8,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13377,9,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13377,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13377,11,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13377,12,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13388,1,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0
13388,2,2.0,-1.0,0.0,0.0,0.0,0.0,0.0
13388,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13388,4,1.0,4.0,0.0,0.0,0.0,0.0,0.0
13388,5,-1.0,2.5,0.0,0.0,0.0,0.0,0.0
13388,6,-3.0,1.0,0.0,0.0,0.0,0.0,0.0
13388,7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
13388,8,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
13388,9,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0
